Timestamp,UserID,Event Name,UUID,Param/player,Param/event,Param/initialRotationAngle,Param/totalAngleTraversed,Param/proportionalForce,Param/position,Param/rotation,Param/RoundDuration
18/11/2024 13:08:36,NULL,WeaponAimed,6007124c3b5f5dee6359cf2b1665680c,Player1,WeaponAimed,-18.0908165,,,,,
18/11/2024 13:08:36,NULL,EndTorqueApplied,440841ca3837d11db7ba1b31575fb08d,Player1,EndTorqueApplied,,51.9091835,2.22467923,,,
18/11/2024 13:08:37,NULL,WeaponAimed,501c97f3dff8a9b4baa20ad194e7e65b,Player1,WeaponAimed,-70,,,,,
18/11/2024 13:08:37,NULL,WeaponAimed,501c97f3dff8a9b4baa20ad194e7e65b,Player1,WeaponAimed,-30.09093,,,,,
18/11/2024 13:08:38,NULL,EndTorqueApplied,2984e61d9848d93409cf078088011ef2,Player1,EndTorqueApplied,,39.90907,1.71038866,,,
18/11/2024 13:08:39,NULL,WeaponAimed,f8d60d93ef671905e1ab03aa72bafd02,Player1,WeaponAimed,-70,,,,,
18/11/2024 13:08:39,NULL,WeaponAimed,f8d60d93ef671905e1ab03aa72bafd02,Player1,WeaponAimed,8.235211,,,,,
18/11/2024 13:08:40,NULL,EndTorqueApplied,cfc18ae13c6411391c2e3021e5c50cf1,Player1,EndTorqueApplied,,78.2352142,3.3529377,,,
18/11/2024 13:08:41,NULL,WeaponAimed,e2eb2ebfcdaa6286e05fb796b1105be7,Player1,WeaponAimed,-70,,,,,
18/11/2024 13:08:42,NULL,WeaponAimed,d6ce5f413928948ebb328def5ab85874,Player1,WeaponAimed,-1.20743954,,,,,
18/11/2024 13:08:42,NULL,EndTorqueApplied,1da5dedca70822138cb4dbc445432efa,Player1,EndTorqueApplied,,71.20744,3.05174756,,,
18/11/2024 13:08:44,NULL,WeaponAimed,756bdf8cecb3f55b5ad6a1243b33eadd,Player1,WeaponAimed,70,,,,,
18/11/2024 13:08:44,NULL,WeaponAimed,756bdf8cecb3f55b5ad6a1243b33eadd,Player1,WeaponAimed,21.9646149,,,,,
18/11/2024 13:08:44,NULL,EndTorqueApplied,cd8b8abe791d5581a6d51a534fb639f3,Player1,EndTorqueApplied,,48.0353851,2.05865932,,,
18/11/2024 13:08:45,NULL,WeaponAimed,6cb00ccbb2bdd930642f482f494a4451,Player1,WeaponAimed,70,,,,,
18/11/2024 13:11:17,NULL,WeaponAimed,6ef1bcfdae70db898f4cf5402e35ec31,Player1,WeaponAimed,0,,,,,
18/11/2024 13:11:17,NULL,WeaponAimed,6ef1bcfdae70db898f4cf5402e35ec31,Player1,WeaponAimed,-67.16911,,,,,
18/11/2024 13:11:18,NULL,WeaponAimed,9d6cd48cac32f395aeb7caaf117c9a7c,Player1,WeaponAimed,36.7726974,,,,,
18/11/2024 13:11:19,NULL,WeaponAimed,c70df26caadef95a4c7dd0e37929c26f,Player1,WeaponAimed,-1.90446568,,,,,
18/11/2024 13:11:20,NULL,WeaponAimed,2fb6ea75d5c775d67a669f4ad218b207,Player1,WeaponAimed,50.8127975,,,,,
18/11/2024 13:11:20,NULL,EndTorqueApplied,62a2a42de7c0a9a03f78730e20067908,Player1,EndTorqueApplied,,120.8128,5.17769146,,,
18/11/2024 13:11:21,NULL,WeaponAimed,63aab14d457930ef9593e0758293181f,Player1,WeaponAimed,-70,,,,,
18/11/2024 13:11:22,NULL,WeaponAimed,b5946a2683db2be3fd52a10f2bc183a3,Player1,WeaponAimed,45.0958138,,,,,
18/11/2024 13:11:22,NULL,EndTorqueApplied,363b7953bcacab510f16616121900bc5,Player1,EndTorqueApplied,,24.9041862,1.06732225,,,
18/11/2024 13:11:23,NULL,WeaponAimed,12baebc9de47a45281c72bd49aeb58af,Player1,WeaponAimed,70,,,,,
18/11/2024 13:11:23,NULL,WeaponAimed,12baebc9de47a45281c72bd49aeb58af,Player1,WeaponAimed,34.72831,,,,,
18/11/2024 13:11:24,NULL,EndTorqueApplied,dc917c4d568fcbef29dc9b314a8188da,Player1,EndTorqueApplied,,35.27169,1.51164389,,,
18/11/2024 13:11:24,NULL,WeaponAimed,3a946a2dfde1920397f9d57f23270e10,Player1,WeaponAimed,70,,,,,
18/11/2024 13:11:25,NULL,WeaponAimed,6c247972266a3b30768a91119e0eabaf,Player1,WeaponAimed,-3.56822658,,,,,
18/11/2024 13:11:25,NULL,EndTorqueApplied,2a7981b1c2973d1324b6518f2b3d812b,Player1,EndTorqueApplied,,73.56823,3.152924,,,
18/11/2024 13:11:25,NULL,WeaponAimed,6c247972266a3b30768a91119e0eabaf,Player1,WeaponAimed,70,,,,,
18/11/2024 13:11:28,NULL,WeaponAimed,9daad5eb81bc49bedb3aedf9ce154803,Player1,WeaponAimed,-2.02502847,,,,,
18/11/2024 13:12:50,NULL,WeaponAimed,279dc83e86cd7733df086d513f99c203,Player1,WeaponAimed,0,,,,,
18/11/2024 13:12:50,NULL,EndTorqueApplied,3b4fb1c89b294aacd3c3de48923aac80,Player1,EndTorqueApplied,,60,3,,,
18/11/2024 13:12:52,NULL,WeaponAimed,4ea07eebf681f5b727efc0eee315dc88,Player1,WeaponAimed,-60,,,,,
18/11/2024 13:12:52,NULL,EndTorqueApplied,1d9c1a7271d532540edf3091c9f6bafb,Player1,EndTorqueApplied,,120,6,,,
18/11/2024 13:12:53,NULL,WeaponAimed,23b37403938027168e490cc3d7daadd4,Player1,WeaponAimed,60,,,,,
18/11/2024 13:12:54,NULL,WeaponAimed,6b7e675187d9d09980b436ecc43e6b71,Player1,WeaponAimed,-18.18975,,,,,
18/11/2024 13:12:54,NULL,EndTorqueApplied,1612244d885d4aaeffa541cbb0bd029f,Player1,EndTorqueApplied,,41.81025,2.09051251,,,
18/11/2024 13:12:55,NULL,WeaponAimed,5d1cf923317524b49db03cff21bbe273,Player1,WeaponAimed,-60,,,,,
18/11/2024 13:12:55,NULL,EndTorqueApplied,e2d7788669489cbae7c7ee755af50bae,Player1,EndTorqueApplied,,120,6,,,
18/11/2024 13:12:56,NULL,WeaponAimed,39c55b768c47b1741ed51bf6fad53177,Player1,WeaponAimed,60,,,,,
18/11/2024 13:12:57,NULL,WeaponAimed,bc82591cb12b45cdb5e5dd6b67695a32,Player1,WeaponAimed,26.3884945,,,,,
18/11/2024 13:12:58,NULL,WeaponAimed,cdc9482c0c688a7e0176b27deae9e8a6,Player1,WeaponAimed,-13.6332664,,,,,
18/11/2024 13:12:58,NULL,EndTorqueApplied,e9cf07ba9adf8f059b860377d5c38512,Player1,EndTorqueApplied,,46.3667336,2.31833673,,,
18/11/2024 13:12:58,NULL,WeaponAimed,cdc9482c0c688a7e0176b27deae9e8a6,Player1,WeaponAimed,-60,,,,,
18/11/2024 13:12:59,NULL,WeaponAimed,4c675c510f03c07fa351cd1f4b3205b7,Player1,WeaponAimed,-0.682035863,,,,,
18/11/2024 13:12:59,NULL,EndTorqueApplied,4d93aba0c35ae14f825ed48f859da520,Player1,EndTorqueApplied,,59.3179626,2.965898,,,
18/11/2024 13:13:01,NULL,WeaponAimed,9a7fe530446420e7f91533746cd0605f,Player1,WeaponAimed,-60,,,,,
18/11/2024 13:13:02,NULL,WeaponAimed,97719798c30f7fd9d711ebacca789539,Player1,WeaponAimed,8.516559,,,,,
18/11/2024 13:13:02,NULL,WeaponAimed,97719798c30f7fd9d711ebacca789539,Player1,WeaponAimed,38.75384,,,,,
18/11/2024 13:13:02,NULL,EndTorqueApplied,bcd355b83af609524ece584c902c7dc6,Player1,EndTorqueApplied,,21.2461586,1.062308,,,
18/11/2024 13:13:03,NULL,WeaponAimed,7b1a32c4905b0ad60a2ca74552bcc138,Player1,WeaponAimed,60,,,,,
18/11/2024 13:13:03,NULL,WeaponAimed,7b1a32c4905b0ad60a2ca74552bcc138,Player1,WeaponAimed,24.7739162,,,,,
18/11/2024 13:13:04,NULL,EndTorqueApplied,a478ee112f3d533225f82b95b53eab35,Player1,EndTorqueApplied,,35.22608,1.76130414,,,
18/11/2024 13:13:04,NULL,WeaponAimed,b46647f74b50ebf3d035fe8c8bbabb6b,Player1,WeaponAimed,60,,,,,
18/11/2024 13:13:05,NULL,WeaponAimed,5e6dfb5e779f294c20ac00b260b2cb5f,Player1,WeaponAimed,-31.4614086,,,,,
18/11/2024 13:13:05,NULL,EndTorqueApplied,e40d1d594b824db4ab8085cd4947ff80,Player1,EndTorqueApplied,,28.5385914,1.42692959,,,
18/11/2024 13:13:06,NULL,WeaponAimed,9abaf0dd8fadde3bca834d4c528c004c,Player1,WeaponAimed,-60,,,,,
18/11/2024 13:13:07,NULL,EndTorqueApplied,d4ba6235444e2582aa92d649d34f35d0,Player1,EndTorqueApplied,,120,6,,,
18/11/2024 13:13:07,NULL,WeaponAimed,7582355a54b54b465c1d20d8e9c44836,Player1,WeaponAimed,60,,,,,
18/11/2024 13:13:08,NULL,EndTorqueApplied,a64cbf6eea0f6875bad7fef84189e50d,Player1,EndTorqueApplied,,120,6,,,
18/11/2024 13:13:09,NULL,WeaponAimed,49d16b5d00e82e4d39d0a1628e5dcb87,Player1,WeaponAimed,-60,,,,,
18/11/2024 13:13:10,NULL,WeaponAimed,ec64bd4190d8e636ff7959948a9f98c3,Player1,WeaponAimed,-10.2427149,,,,,
18/11/2024 13:13:10,NULL,EndTorqueApplied,0d4d51776abd8f1ff69e85f80f110ee9,Player1,EndTorqueApplied,,49.7572861,2.48786426,,,
18/11/2024 13:13:11,NULL,WeaponAimed,e513e2678d239f6a03ad58f2b333b472,Player1,WeaponAimed,-60,,,,,
18/11/2024 13:13:11,NULL,EndTorqueApplied,822cb483aa8d707daf3e805abd4b0a71,Player1,EndTorqueApplied,,0,0,,,
18/11/2024 13:13:17,NULL,WeaponAimed,7f0df34997eac26808fa35c590b7a3c4,Player1,WeaponAimed,-60,,,,,
18/11/2024 13:13:17,NULL,WeaponAimed,7f0df34997eac26808fa35c590b7a3c4,Player1,WeaponAimed,-11.8455477,,,,,
18/11/2024 13:13:18,NULL,WeaponAimed,3ed8a26ca35e4d09fd56871f39a4e2e7,Player1,WeaponAimed,18.3793926,,,,,
18/11/2024 13:13:18,NULL,WeaponAimed,3ed8a26ca35e4d09fd56871f39a4e2e7,Player1,WeaponAimed,51.9083633,,,,,
18/11/2024 13:13:18,NULL,EndTorqueApplied,9fa9c17d40db945a8a6a1b3f381cf05e,Player1,EndTorqueApplied,,8.091637,0.404581845,,,
18/11/2024 13:13:19,NULL,WeaponAimed,17734e2d0ceea266f9c93fb336722c71,Player1,WeaponAimed,60,,,,,
18/11/2024 13:13:21,NULL,WeaponAimed,ced90b7ef7c8709e0144739d99a337f3,Player1,WeaponAimed,29.3706379,,,,,
18/11/2024 13:13:21,NULL,EndTorqueApplied,4d18fd322c51380e01ebaca427e0b056,Player1,EndTorqueApplied,,30.6293621,1.53146815,,,
18/11/2024 13:13:23,NULL,WeaponAimed,894d1081115e3454375cda4ccd20197d,Player1,WeaponAimed,60,,,,,
18/11/2024 13:13:23,NULL,EndTorqueApplied,e7aba9da1db12a240f159b981661ca1c,Player1,EndTorqueApplied,,0,0,,,
18/11/2024 13:13:24,NULL,WeaponAimed,988fa69cf8126ea488fe020d79694faf,Player1,WeaponAimed,60,,,,,
18/11/2024 13:13:26,NULL,WeaponAimed,d71d9e2edec053d3be26392e056c5692,Player1,WeaponAimed,21.4325523,,,,,
18/11/2024 13:13:26,NULL,WeaponAimed,d71d9e2edec053d3be26392e056c5692,Player1,WeaponAimed,-25.00612,,,,,
18/11/2024 13:13:27,NULL,WeaponAimed,f081fe6b1359fa60a19894bdef189035,Player1,WeaponAimed,-44.2157364,,,,,
18/11/2024 13:13:27,NULL,EndTorqueApplied,417eba990a16a63d274199f8b0631a27,Player1,EndTorqueApplied,,15.7842636,0.7892132,,,
18/11/2024 13:13:28,NULL,WeaponAimed,3904e9c93de4927b28e6c653dd08bb1b,Player1,WeaponAimed,-60,,,,,
18/11/2024 13:13:28,NULL,WeaponAimed,3904e9c93de4927b28e6c653dd08bb1b,Player1,WeaponAimed,-26.2002869,,,,,
18/11/2024 13:13:29,NULL,WeaponAimed,f841869e6f86683d4e8a4ddf0bc78165,Player1,WeaponAimed,-1.9289242,,,,,
18/11/2024 13:13:29,NULL,WeaponAimed,f841869e6f86683d4e8a4ddf0bc78165,Player1,WeaponAimed,15.6793537,,,,,
18/11/2024 13:13:30,NULL,WeaponAimed,09c2f368ac9c4b652689abb5734120a7,Player1,WeaponAimed,35.0915146,,,,,
18/11/2024 13:13:30,NULL,WeaponAimed,09c2f368ac9c4b652689abb5734120a7,Player1,WeaponAimed,54.5013123,,,,,
18/11/2024 13:13:30,NULL,EndTorqueApplied,2b2e2366c40cb8992022e82253dc9215,Player1,EndTorqueApplied,,5.49868774,0.274934381,,,
18/11/2024 13:13:31,NULL,WeaponAimed,8fd56f5af4af1f979663f310de504e40,Player1,WeaponAimed,60,,,,,
18/11/2024 13:13:32,NULL,WeaponAimed,2357af1230e295ea7da84639bbf65561,Player1,WeaponAimed,40.919838,,,,,
18/11/2024 13:13:32,NULL,EndTorqueApplied,c75e914644ce9fb5c9a817d35b1abc53,Player1,EndTorqueApplied,,19.080162,0.9540081,,,
18/11/2024 13:13:34,NULL,WeaponAimed,62f9bc11a1b8652749493256000d4957,Player1,WeaponAimed,60,,,,,
18/11/2024 13:13:35,NULL,WeaponAimed,e7dda1da393a3457c9022d5a492cc149,Player1,WeaponAimed,21.6333828,,,,,
18/11/2024 13:13:35,NULL,WeaponAimed,e7dda1da393a3457c9022d5a492cc149,Player1,WeaponAimed,-8.893257,,,,,
18/11/2024 13:15:11,NULL,WeaponAimed,5525c002a2d3a0541bf02bcca9954f21,Player1,WeaponAimed,0,,,,,
18/11/2024 13:15:12,NULL,WeaponAimed,99e20da05abf29913b82bc9f09731ffa,Player1,WeaponAimed,-56.1652222,,,,,
18/11/2024 13:15:12,NULL,EndTorqueApplied,52dade981c1cfc40dc609cb6d5691807,Player1,EndTorqueApplied,,3.83477783,0.191738889,,,
18/11/2024 13:15:13,NULL,WeaponAimed,999fc529305a0654e1a2c30a4c866e2a,Player1,WeaponAimed,-60,,,,,
18/11/2024 13:15:15,NULL,WeaponAimed,499891903cfd02c95c65a644ff13bd6a,Player1,WeaponAimed,8.853148,,,,,
18/11/2024 13:15:16,NULL,WeaponAimed,e3378a5ae6b77b30c3f6bb23340b1678,Player1,WeaponAimed,-12.0084934,,,,,
18/11/2024 13:15:16,NULL,EndTorqueApplied,130e18622b6c7e2ba17d4f799d21d369,Player1,EndTorqueApplied,,47.99151,2.39957547,,,
18/11/2024 13:15:16,NULL,WeaponAimed,e3378a5ae6b77b30c3f6bb23340b1678,Player1,WeaponAimed,-60,,,,,
18/11/2024 13:15:17,NULL,EndTorqueApplied,84b4a1ee5f37b8e9d38fd60c6ff9ecaa,Player1,EndTorqueApplied,,120,6,,,
18/11/2024 13:15:18,NULL,WeaponAimed,bc71119936dca69afee15559ee123fa4,Player1,WeaponAimed,60,,,,,
18/11/2024 13:15:24,NULL,WeaponAimed,d3c3d1ace8f151c772784736a8dcb4fb,Player1,WeaponAimed,0,,,,,
18/11/2024 13:15:25,NULL,WeaponAimed,aeb8838dfd8b5a32eb1c15bd3283630c,Player1,WeaponAimed,-55.91944,,,,,
18/11/2024 13:15:26,NULL,WeaponAimed,aa41a2aa130ba15b55b1512a9931cc60,Player1,WeaponAimed,-11.4447021,,,,,
18/11/2024 13:15:27,NULL,WeaponAimed,60bc9096dd367b7d88721bba96284eea,Player1,WeaponAimed,-51.5329742,,,,,
18/11/2024 13:15:28,NULL,WeaponAimed,6995d613a989bfb83017509a681b6e6f,Player1,WeaponAimed,41.4098358,,,,,
18/11/2024 13:15:30,NULL,WeaponAimed,a6cf3b509a6a0797715e1ed72d515169,Player1,WeaponAimed,0.0453332327,,,,,
18/11/2024 13:16:58,NULL,WeaponAimed,4e1e61be81443e40ec3f3b7ee9912063,Player1,WeaponAimed,0,,,,,
18/11/2024 13:16:59,NULL,WeaponAimed,ca9980018d4b4855616657276b861182,Player1,WeaponAimed,-51.1758423,,,,,
18/11/2024 13:17:00,NULL,WeaponAimed,8fb8e3fb1ec5ec943856831c7ba8d14a,Player1,WeaponAimed,19.1473751,,,,,
18/11/2024 13:17:01,NULL,WeaponAimed,fef88ff852a95b8f48389bb2b9c1d668,Player1,WeaponAimed,59.10154,,,,,
18/11/2024 13:17:01,NULL,EndTorqueApplied,33115eb3ccffe24bc41f5ecc0b573a52,Player1,EndTorqueApplied,,0.8984604,0.04492302,,,
18/11/2024 13:17:02,NULL,WeaponAimed,184e5511a4d0b6f64c82cd308b3ec5df,Player1,WeaponAimed,60,,,,,
18/11/2024 13:17:03,NULL,WeaponAimed,0b480f3751cad3e624629796fe045ac4,Player1,WeaponAimed,28.1430244,,,,,
18/11/2024 13:17:03,NULL,EndTorqueApplied,4d0043af9a265d5041364313765893df,Player1,EndTorqueApplied,,88.14302,4.407151,,,
18/11/2024 13:17:04,NULL,WeaponAimed,7f4a5fa7e782bfddb33b0b972018bd68,Player1,WeaponAimed,-60,,,,,
18/11/2024 13:17:04,NULL,EndTorqueApplied,5112e0cdcc8ab9fbcc2dd5991188f121,Player1,EndTorqueApplied,,120,6,,,
18/11/2024 13:17:05,NULL,WeaponAimed,6c2b60dc208cf1adb13ce18837769124,Player1,WeaponAimed,60,,,,,
18/11/2024 13:17:06,NULL,WeaponAimed,269b337233f0d8a1fbb1a78a796cb43c,Player1,WeaponAimed,26.3255177,,,,,
18/11/2024 13:17:06,NULL,EndTorqueApplied,c63fe511bce85662d758a7381f6e591b,Player1,EndTorqueApplied,,33.6744843,1.68372416,,,
18/11/2024 13:17:07,NULL,WeaponAimed,96fa67addbb600be22f2806213472567,Player1,WeaponAimed,60,,,,,
18/11/2024 13:17:08,NULL,EndTorqueApplied,ff4238dc8c31f937958934e05669ebeb,Player1,EndTorqueApplied,,120,6,,,
18/11/2024 13:17:09,NULL,WeaponAimed,e99a5727090ce6e34c25b8d2e49f6769,Player1,WeaponAimed,-60,,,,,
18/11/2024 13:52:14,NULL,WeaponAimed,8f8866783cd3bcff97c4a802597a9c04,Player2,WeaponAimed,0,,,,,
18/11/2024 13:52:15,NULL,WeaponAimed,ca3bfe249624735e7e34b6bc80ba79b0,Player2,WeaponAimed,27.2717,,,,,
18/11/2024 13:52:15,NULL,EndTorqueApplied,7b41fddf1c3ff451d4abf2880043ce3d,Player2,EndTorqueApplied,,32.728302,1.63641512,,,
18/11/2024 13:52:16,NULL,WeaponAimed,e14703bb848ba4df47b0035e21c7a99d,Player2,WeaponAimed,60,,,,,
18/11/2024 13:52:17,NULL,EndTorqueApplied,cda4ec108b0b89e045e3f30e8f185893,Player2,EndTorqueApplied,,120,6,,,
18/11/2024 13:52:18,NULL,WeaponAimed,c4f4bf6a121e8b932642900ad6642d5f,Player2,WeaponAimed,-60,,,,,
18/11/2024 13:52:19,NULL,WeaponAimed,82332d455814f4b3739563694d93fb6b,Player2,WeaponAimed,26.268755,,,,,
18/11/2024 13:52:20,NULL,EndTorqueApplied,414051232aa7e954cda15bca5aa45ac9,Player2,EndTorqueApplied,,86.26875,4.31343746,,,
18/11/2024 13:52:20,NULL,WeaponAimed,3ccb697748efa1dba8645219e2dffae9,Player2,WeaponAimed,-60,,,,,
18/11/2024 13:52:21,NULL,WeaponAimed,e56785a9984dad90ba26d389f15fae1d,Player2,WeaponAimed,42.4246826,,,,,
